 30, 32, 38, 37, 436, 2709, 34, 69, 9, 19, 0, 0
 14, 11, 14, 6, 41, 74, 8, 12, 0, 0, 265, 894
 25, 43, 5, 16, 83, 61, 7, 20, 690, 1775, 0, 0
 32, 47, 46, 39, 780, 3246, 45, 79, 27, 36, 0, 0
 49, 14, 4, 45, 87, 61, 22, 41, 1014, 2234, 0, 0
 21, 48, 42, 30, 1608, 2797, 38, 67, 9, 14, 0, 0
 19, 33, 21, 18, 524, 1800, 21, 38, 9, 7, 0, 0
 27, 1, 34, 26, 76, 60, 899, 1756, 14, 24, 0, 0
 12, 42, 21, 43, 1997, 2342, 46, 56, 23, 32, 0, 0
 9, 30, 35, 45, 2416, 2370, 52, 79, 26, 39, 0, 0
 26, 30, 43, 12, 223, 2190, 31, 48, 8, 11, 325, 2212
 11, 37, 2, 25, 1096, 1482, 16, 26, 696, 1491, 0, 0
 33, 9, 1, 1, 23, 10, 0, 0, 424, 879, 442, 876
 4, 2, 33, 18, 1312, 1134, 572, 1137, 9, 4, 0, 0
 10, 2, 40, 49, 1750, 2002, 1076, 2011, 30, 48, 0, 0
 26, 0, 38, 1, 47, 36, 668, 1296, 0, 0, 688, 1283
 3, 27, 26, 18, 1794, 1479, 20, 41, 11, 16, 0, 0
 38, 34, 12, 29, 80, 74, 24, 35, 168, 2170, 0, 0
 36, 41, 4, 26, 67, 70, 18, 29, 973, 2127, 0, 0
 49, 41, 16, 2, 65, 58, 6, 12, 2, 0, 1046, 2159
 39, 18, 42, 14, 85, 66, 25, 49, 3, 12, 176, 2259
 41, 27, 30, 16, 87, 72, 34, 42, 8, 6, 9, 108
 29, 18, 19, 16, 56, 50, 20, 32, 5, 9, 0, 0
 36, 4, 48, 40, 111, 91, 1238, 2558, 17, 28, 0, 0
 15, 46, 17, 36, 1588, 2264, 35, 52, 9, 19, 0, 0
 45, 49, 27, 39, 126, 114, 31, 64, 25, 27, 0, 0
 5, 2, 1, 46, 1284, 1074, 538, 1078, 524, 1065, 0, 0
 18, 15, 4, 0, 19, 18, 4, 3, 304, 734, 387, 730
 8, 35, 42, 15, 2019, 1990, 29, 56, 11, 4, 0, 0
 32, 35, 37, 45, 486, 2947, 36, 74, 25, 44, 0, 0
 17, 16, 21, 6, 67, 402, 17, 23, 12, 5, 372, 1198
 30, 11, 48, 38, 105, 96, 398, 2497, 17, 25, 0, 0
 37, 44, 5, 15, 83, 58, 11, 18, 851, 2003, 0, 0
 36, 34, 46, 0, 114, 74, 24, 39, 0, 0, 1105, 2303
 37, 15, 12, 4, 41, 26, 14, 13, 0, 0, 618, 1353
 36, 5, 38, 49, 111, 90, 1144, 2559, 20, 32, 0, 0
 7, 39, 17, 36, 2150, 1972, 19, 52, 12, 35, 0, 0
 22, 10, 12, 27, 38, 48, 16, 32, 7, 26, 0, 0
 46, 49, 29, 24, 130, 98, 25, 52, 12, 8, 0, 0
 17, 44, 5, 12, 432, 1542, 11, 10, 676, 1547, 6, 155
 2, 49, 41, 13, 2612, 2094, 31, 53, 6, 12, 154, 2089
 40, 15, 19, 40, 90, 70, 37, 56, 13, 26, 0, 0
 34, 40, 40, 14, 110, 221, 30, 53, 12, 3, 284, 2559
 2, 46, 36, 35, 2920, 2379, 40, 68, 18, 31, 0, 0
 18, 32, 23, 44, 1374, 2321, 37, 65, 24, 40, 0, 0
 12, 6, 35, 15, 837, 1347, 422, 1336, 12, 14, 0, 0
 6, 23, 1, 6, 670, 710, 3, 0, 342, 713, 199, 709
 25, 47, 27, 9, 290, 2134, 15, 35, 0, 0, 613, 2155
 10, 32, 33, 21, 1698, 1909, 28, 53, 11, 5, 0, 0
 38, 13, 0, 29, 51, 38, 10, 25, 779, 1584, 0, 0
 7, 27, 3, 9, 849, 910, 8, 11, 434, 908, 37, 358
 26, 45, 11, 48, 658, 2573, 32, 58, 471, 2517, 0, 0
 37, 31, 25, 5, 68, 60, 22, 28, 3, 4, 860, 1957
 15, 4, 24, 20, 367, 1242, 553, 1255, 11, 8, 0, 0
 7, 14, 29, 25, 1487, 1492, 27, 49, 8, 17, 0, 0
 15, 35, 8, 48, 1326, 2104, 32, 55, 646, 2116, 0, 0
 36, 36, 28, 8, 92, 71, 19, 28, 0, 0, 670, 2151
 25, 46, 19, 1, 77, 65, 7, 18, 0, 0, 861, 1808
 40, 8, 40, 19, 82, 66, 620, 2085, 12, 4, 0, 0
 41, 5, 29, 24, 62, 57, 878, 1972, 10, 10, 0, 0
 12, 17, 44, 15, 1326, 1746, 25, 57, 10, 5, 0, 0
 42, 12, 2, 40, 67, 50, 15, 34, 918, 1905, 0, 0
 27, 38, 30, 34, 602, 2549, 37, 60, 24, 33, 0, 0
 24, 23, 21, 3, 58, 46, 10, 19, 5, 2, 668, 1407
 48, 36, 45, 33, 127, 106, 41, 77, 16, 30, 0, 0
 30, 18, 28, 11, 84, 54, 26, 37, 11, 7, 184, 1725
 32, 6, 22, 21, 62, 42, 566, 1580, 9, 10, 0, 0
 42, 18, 5, 1, 24, 18, 4, 5, 457, 1309, 667, 1305
 14, 6, 45, 41, 1488, 2105, 817, 2117, 21, 27, 0, 0
 36, 29, 4, 18, 62, 50, 12, 18, 751, 1724, 0, 0
 8, 38, 46, 27, 2527, 2370, 44, 65, 11, 10, 0, 0
 47, 12, 46, 31, 101, 82, 372, 2654, 20, 21, 0, 0
 12, 13, 27, 14, 743, 1306, 30, 36, 0, 0, 0, 0
 17, 35, 21, 16, 643, 1758, 19, 34, 18, 13, 0, 0
 36, 14, 49, 29, 111, 91, 42, 75, 12, 28, 0, 0
 30, 42, 49, 13, 316, 2646, 29, 56, 8, 3, 435, 2666
 39, 22, 4, 16, 55, 41, 14, 18, 712, 1619, 0, 0
 11, 5, 1, 39, 588, 1108, 450, 1117, 534, 1105, 0, 0
 13, 44, 9, 9, 770, 1478, 8, 17, 201, 1492, 234, 1488
 33, 27, 46, 45, 462, 2986, 42, 90, 27, 39, 0, 0
 32, 23, 49, 25, 105, 96, 40, 73, 9, 15, 0, 0
 31, 9, 0, 38, 47, 46, 227, 1515, 787, 1554, 0, 0
 26, 32, 45, 47, 1212, 2966, 49, 91, 21, 39, 0, 0
 16, 30, 47, 23, 1511, 2301, 51, 69, 13, 7, 0, 0
 8, 45, 46, 27, 2606, 2510, 39, 72, 16, 26, 0, 0
 37, 28, 17, 31, 92, 75, 24, 44, 12, 20, 0, 0
 4, 38, 5, 35, 2003, 1638, 10, 34, 633, 1639, 0, 0
 43, 15, 48, 23, 84, 85, 36, 70, 14, 19, 0, 0
 49, 44, 12, 29, 114, 84, 26, 36, 437, 2678, 0, 0
 7, 28, 2, 35, 1467, 1430, 29, 35, 627, 1430, 0, 0
 29, 21, 7, 35, 69, 62, 24, 38, 569, 1838, 0, 0
 6, 0, 24, 33, 1340, 1250, 630, 1254, 12, 32, 0, 0
 26, 6, 18, 45, 79, 62, 696, 1867, 30, 42, 0, 0
 48, 18, 43, 31, 103, 91, 28, 67, 21, 30, 0, 0
 6, 18, 31, 14, 1495, 1373, 23, 41, 13, 5, 0, 0
 5, 36, 42, 26, 2525, 2179, 23, 65, 18, 22, 0, 0
 35, 5, 25, 16, 69, 42, 705, 1619, 8, 2, 0, 0
 44, 41, 8, 1, 59, 49, 2, 0, 470, 1863, 966, 1879
 6, 20, 44, 37, 2388, 2133, 34, 73, 22, 34, 0, 0
 10, 1, 32, 8, 589, 1002, 550, 1016, 11, 4, 134, 1008
 12, 49, 22, 20, 1695, 2047, 14, 37, 7, 6, 0, 0
 20, 1, 43, 31, 547, 1874, 938, 1896, 8, 16, 0, 0
 44, 25, 44, 18, 95, 86, 37, 61, 12, 11, 2, 130
 8, 32, 49, 22, 2287, 2211, 35, 70, 12, 5, 0, 0
 30, 20, 10, 36, 77, 65, 24, 42, 264, 1859, 0, 0
 34, 39, 39, 44, 395, 3082, 39, 82, 22, 43, 0, 0
 42, 37, 21, 48, 144, 105, 25, 61, 18, 46, 0, 0
 40, 46, 26, 2, 88, 73, 17, 21, 0, 0, 1098, 2279
 19, 11, 21, 9, 46, 98, 11, 29, 0, 0, 132, 1190
 4, 22, 10, 0, 855, 719, 3, 5, 0, 0, 371, 714
 37, 10, 31, 39, 101, 79, 428, 2290, 19, 34, 0, 0
 7, 42, 19, 34, 2160, 2030, 20, 51, 8, 33, 0, 0
 0, 6, 49, 12, 1613, 1338, 444, 1333, 7, 11, 0, 0
 15, 34, 34, 20, 1295, 2038, 34, 51, 8, 14, 0, 0
 9, 3, 45, 23, 1460, 1590, 775, 1597, 8, 18, 0, 0
 46, 49, 36, 42, 153, 122, 35, 74, 19, 33, 0, 0
 24, 12, 10, 12, 47, 33, 8, 20, 9, 123, 0, 0
 40, 5, 7, 19, 46, 30, 600, 1418, 384, 1417, 0, 0
 31, 32, 19, 19, 82, 66, 24, 32, 13, 14, 0, 0
 11, 49, 24, 15, 1659, 1966, 14, 32, 0, 0, 0, 0
 31, 37, 5, 22, 75, 58, 9, 26, 804, 1899, 0, 0
 12, 35, 32, 36, 1889, 2287, 25, 63, 10, 20, 0, 0
 0, 43, 13, 30, 2081, 1719, 14, 42, 14, 18, 0, 0
 46, 6, 15, 6, 17, 26, 489, 1458, 4, 5, 523, 1452
 18, 14, 41, 6, 340, 1482, 20, 38, 0, 0, 653, 1563
 2, 39, 25, 47, 2823, 2258, 39, 65, 25, 46, 0, 0
 27, 12, 38, 30, 97, 78, 94, 2095, 17, 24, 0, 0
 49, 41, 48, 33, 143, 121, 51, 80, 15, 21, 0, 0
 29, 29, 34, 14, 89, 394, 28, 45, 0, 0, 104, 2116
 30, 33, 34, 13, 105, 74, 20, 45, 7, 12, 228, 2195
 49, 19, 32, 0, 65, 50, 14, 31, 0, 0, 993, 1990
 9, 48, 27, 26, 2098, 2190, 25, 52, 8, 15, 0, 0
 38, 23, 11, 10, 61, 42, 15, 20, 14, 500, 240, 1630
 23, 3, 45, 45, 636, 2295, 1163, 2319, 19, 44, 0, 0
 29, 23, 24, 17, 75, 62, 25, 40, 6, 16, 0, 0
 39, 43, 21, 37, 110, 94, 26, 57, 14, 25, 0, 0
 27, 18, 46, 27, 351, 2326, 43, 67, 4, 12, 0, 0
 2, 37, 18, 36, 2245, 1858, 24, 53, 15, 23, 0, 0
 25, 4, 37, 15, 62, 55, 763, 1619, 8, 6, 0, 0
 1, 48, 1, 25, 1813, 1497, 13, 20, 749, 1485, 0, 0
 6, 27, 19, 24, 1644, 1513, 27, 42, 23, 23, 0, 0
 6, 44, 33, 7, 2009, 1793, 22, 39, 0, 0, 645, 1798
 47, 0, 48, 46, 117, 93, 1424, 2816, 28, 44, 0, 0
 48, 19, 31, 18, 83, 66, 25, 43, 10, 12, 0, 0
 7, 34, 42, 38, 2602, 2409, 56, 76, 18, 37, 0, 0
 27, 16, 40, 43, 421, 2492, 44, 77, 24, 38, 0, 0
 38, 0, 21, 1, 25, 18, 595, 1199, 0, 0, 575, 1192
 23, 12, 6, 17, 36, 34, 12, 17, 314, 1159, 0, 0
 25, 27, 20, 49, 632, 2394, 40, 68, 22, 48, 0, 0
 29, 36, 5, 8, 57, 48, 7, 12, 620, 1548, 379, 1544
 41, 28, 48, 42, 136, 114, 47, 81, 22, 41, 0, 0
 17, 4, 33, 46, 921, 1982, 991, 1994, 15, 29, 0, 0
 21, 12, 10, 24, 43, 45, 15, 33, 30, 87, 0, 0
 32, 12, 47, 32, 121, 90, 295, 2415, 21, 28, 0, 0
 38, 6, 43, 30, 85, 78, 950, 2337, 13, 16, 0, 0
 4, 8, 11, 32, 1247, 1098, 92, 1083, 21, 24, 0, 0
 1, 38, 46, 5, 2217, 1794, 35, 45, 0, 0, 825, 1799
 10, 20, 29, 49, 2059, 2145, 48, 71, 29, 36, 0, 0
 19, 18, 47, 34, 1203, 2340, 32, 76, 21, 23, 0, 0
 45, 17, 15, 13, 44, 44, 13, 26, 0, 0, 18, 1798
 21, 31, 9, 48, 772, 2158, 28, 52, 532, 2176, 0, 0
 17, 33, 42, 23, 1340, 2282, 35, 63, 14, 22, 0, 0
 37, 22, 47, 42, 122, 109, 53, 88, 29, 41, 0, 0
 3, 31, 38, 5, 1831, 1539, 24, 42, 0, 0, 661, 1538
 46, 12, 42, 43, 118, 95, 386, 2801, 19, 34, 0, 0
 24, 28, 37, 0, 97, 326, 17, 31, 0, 0, 886, 1768
 34, 49, 2, 7, 59, 54, 4, 8, 858, 1827, 640, 1823
 40, 42, 7, 5, 64, 53, 11, 11, 623, 1879, 798, 1876
 43, 17, 20, 30, 93, 66, 21, 43, 13, 26, 0, 0
 39, 14, 35, 22, 82, 70, 33, 55, 14, 21, 0, 0
 44, 30, 27, 8, 82, 64, 29, 34, 0, 0, 718, 2177
 17, 18, 7, 27, 285, 1362, 22, 29, 373, 1335, 0, 0
 17, 16, 33, 6, 326, 1422, 20, 38, 6, 2, 493, 1427
 38, 39, 29, 47, 138, 265, 44, 74, 21, 39, 0, 0
 22, 37, 10, 33, 581, 2017, 16, 42, 381, 2037, 0, 0
 5, 23, 20, 18, 1467, 1319, 13, 34, 10, 16, 0, 0
 0, 49, 7, 27, 2010, 1654, 22, 32, 535, 1656, 0, 0
 20, 20, 14, 0, 41, 30, 13, 13, 0, 0, 495, 1074
 4, 12, 46, 35, 2332, 1938, 31, 73, 20, 34, 0, 0
 4, 31, 37, 21, 2255, 1859, 26, 52, 6, 6, 0, 0
 2, 35, 15, 30, 1887, 1639, 23, 42, 18, 29, 0, 0
 45, 25, 5, 1, 42, 30, 4, 0, 599, 1507, 734, 1503
 39, 32, 27, 49, 140, 105, 36, 69, 28, 37, 0, 0
 33, 5, 18, 9, 40, 30, 499, 1299, 0, 0, 200, 1291
 27, 4, 13, 30, 64, 45, 725, 1474, 16, 24, 0, 0
 12, 45, 9, 24, 1395, 1787, 20, 29, 322, 1799, 0, 0
 15, 37, 13, 14, 721, 1561, 13, 24, 9, 2, 0, 0
 48, 44, 37, 30, 133, 110, 30, 66, 17, 29, 0, 0
 0, 27, 6, 17, 1221, 999, 5, 14, 302, 990, 0, 0
 12, 14, 12, 24, 620, 1222, 15, 30, 12, 23, 0, 0
 49, 21, 44, 30, 110, 94, 34, 73, 21, 28, 0, 0
 37, 42, 21, 40, 132, 102, 31, 59, 16, 35, 0, 0
 13, 4, 45, 28, 1222, 1786, 811, 1793, 19, 27, 0, 0
 44, 48, 5, 29, 78, 81, 21, 33, 1088, 2507, 0, 0
 48, 5, 39, 12, 82, 53, 910, 2077, 12, 9, 238, 2063
 27, 0, 41, 30, 88, 70, 954, 1951, 4, 15, 0, 0
 49, 39, 39, 30, 130, 107, 28, 64, 18, 26, 0, 0
 34, 27, 36, 41, 154, 378, 36, 73, 25, 36, 0, 0
 18, 20, 18, 27, 460, 1638, 27, 39, 8, 16, 0, 0
 49, 6, 12, 15, 38, 30, 536, 1635, 1, 14, 0, 0
 39, 3, 8, 45, 65, 55, 971, 1897, 493, 1897, 0, 0
 7, 23, 47, 3, 1671, 1592, 25, 43, 0, 0, 779, 1599
 12, 15, 25, 14, 776, 1307, 17, 32, 7, 8, 0, 0
 41, 20, 38, 15, 84, 72, 30, 45, 0, 0, 76, 2158
 32, 22, 14, 41, 88, 76, 27, 48, 35, 582, 0, 0
 18, 39, 32, 33, 1478, 2421, 27, 64, 11, 20, 0, 0
 9, 40, 4, 31, 1622, 1670, 14, 29, 756, 1679, 0, 0
 23, 37, 11, 18, 94, 154, 10, 18, 64, 1779, 0, 0
 15, 22, 43, 11, 1076, 1798, 16, 53, 6, 8, 237, 1810
 21, 20, 11, 49, 547, 1993, 30, 53, 202, 1965, 0, 0
 29, 48, 48, 16, 621, 2790, 43, 57, 7, 15, 189, 2807
 41, 31, 24, 11, 89, 65, 21, 30, 0, 0, 411, 2133
 23, 22, 2, 22, 50, 45, 11, 22, 662, 1375, 0, 0
 16, 25, 36, 35, 1420, 2222, 33, 64, 20, 24, 0, 0
 12, 1, 33, 31, 1013, 1522, 835, 1538, 18, 30, 0, 0
 27, 29, 40, 32, 518, 2530, 38, 71, 19, 28, 0, 0
 46, 48, 27, 8, 118, 82, 23, 34, 10, 5, 930, 2563
 33, 47, 32, 49, 662, 3186, 35, 74, 23, 33, 0, 0
 31, 6, 12, 34, 59, 50, 626, 1658, 14, 116, 0, 0
 32, 28, 13, 11, 68, 51, 18, 23, 2, 10, 162, 1668
 22, 1, 36, 41, 487, 1974, 963, 1994, 22, 39, 0, 0
 45, 46, 5, 24, 97, 70, 23, 27, 1086, 2397, 0, 0
 48, 13, 41, 34, 126, 86, 204, 2658, 17, 32, 0, 0
 8, 30, 33, 13, 1673, 1670, 32, 45, 6, 12, 8, 73
 26, 14, 39, 42, 421, 2393, 46, 80, 24, 40, 0, 0
 29, 17, 36, 30, 113, 82, 35, 64, 9, 12, 0, 0
 39, 38, 29, 27, 108, 93, 24, 53, 21, 26, 0, 0
 24, 36, 15, 49, 807, 2455, 25, 57, 25, 48, 0, 0
 32, 18, 10, 23, 57, 50, 20, 32, 122, 1350, 0, 0
 0, 45, 5, 38, 2180, 1754, 23, 35, 714, 1747, 0, 0
 13, 28, 22, 19, 994, 1625, 25, 37, 8, 6, 0, 0
 48, 15, 31, 43, 120, 86, 50, 344, 22, 37, 0, 0
 49, 33, 18, 39, 103, 89, 24, 56, 21, 171, 0, 0
 32, 28, 46, 15, 103, 85, 22, 57, 8, 7, 99, 2419
 28, 40, 30, 48, 922, 2891, 37, 72, 20, 47, 0, 0
 28, 15, 15, 41, 98, 70, 27, 50, 18, 36, 0, 0
 33, 0, 22, 26, 49, 46, 831, 1614, 16, 18, 0, 0
 31, 34, 15, 22, 89, 70, 24, 36, 14, 21, 0, 0
 29, 7, 41, 21, 81, 62, 634, 1953, 9, 7, 0, 0
 25, 4, 47, 6, 69, 54, 824, 1632, 1, 5, 611, 1639
 48, 15, 35, 46, 118, 95, 69, 1520, 16, 33, 0, 0
 11, 37, 33, 2, 1188, 1648, 18, 33, 0, 0, 835, 1647
 6, 25, 34, 42, 2395, 2133, 43, 73, 26, 32, 0, 0
 26, 29, 36, 29, 500, 2373, 35, 64, 10, 17, 0, 0
 47, 1, 4, 33, 44, 34, 920, 1699, 759, 1696, 0, 0
 6, 6, 9, 19, 730, 799, 192, 785, 10, 18, 0, 0
 21, 22, 19, 19, 179, 1270, 21, 28, 6, 18, 0, 0
 16, 34, 49, 29, 1740, 2543, 50, 70, 12, 19, 0, 0
 38, 33, 27, 43, 136, 101, 31, 63, 24, 42, 0, 0
 23, 5, 47, 3, 63, 130, 701, 1557, 0, 0, 756, 1557
 43, 38, 48, 34, 154, 119, 35, 76, 14, 32, 0, 0
 35, 14, 18, 41, 79, 71, 30, 58, 18, 33, 0, 0
 44, 23, 37, 17, 92, 76, 35, 46, 8, 16, 2, 118
 41, 1, 6, 46, 67, 52, 976, 1872, 693, 1876, 0, 0
 37, 7, 25, 46, 107, 77, 873, 2299, 18, 39, 0, 0
 1, 5, 23, 0, 732, 577, 162, 572, 0, 0, 273, 573
 11, 42, 18, 0, 957, 1408, 6, 10, 0, 0, 692, 1405
 40, 43, 5, 7, 76, 49, 4, 9, 738, 1899, 710, 1898
 18, 43, 1, 33, 825, 1881, 20, 28, 909, 1891, 0, 0
 31, 31, 41, 38, 392, 2786, 34, 74, 22, 28, 0, 0
 42, 17, 11, 20, 69, 42, 15, 28, 89, 1723, 0, 0
 42, 32, 13, 30, 91, 74, 24, 36, 136, 2131, 0, 0
 0, 44, 22, 30, 2349, 1918, 33, 51, 13, 19, 0, 0
 42, 6, 11, 18, 31, 33, 546, 1538, 11, 4, 0, 0
 23, 33, 37, 2, 169, 1870, 16, 38, 0, 0, 954, 1899
 4, 10, 17, 28, 1418, 1178, 32, 42, 10, 19, 0, 0
 43, 14, 46, 34, 107, 93, 97, 1857, 18, 29, 0, 0
 35, 19, 14, 49, 110, 81, 24, 61, 17, 38, 0, 0
 35, 0, 5, 26, 33, 26, 673, 1316, 538, 1316, 0, 0
 38, 29, 4, 41, 92, 73, 27, 36, 976, 2233, 0, 0
 24, 39, 28, 19, 306, 2175, 20, 46, 6, 2, 0, 0
 48, 1, 49, 14, 76, 62, 1081, 2239, 3, 13, 135, 2238
 8, 49, 6, 22, 1658, 1686, 14, 26, 615, 1695, 0, 0
 38, 18, 10, 11, 59, 38, 12, 15, 82, 1534, 96, 1299
 35, 47, 41, 43, 514, 3282, 47, 79, 19, 42, 0, 0
 19, 7, 44, 32, 754, 2020, 637, 2039, 12, 27, 0, 0
 5, 7, 40, 30, 1938, 1634, 481, 1626, 23, 29, 0, 0
 30, 5, 39, 41, 101, 78, 1021, 2296, 21, 39, 0, 0
 9, 20, 13, 13, 830, 1090, 20, 21, 8, 6, 0, 0
 48, 42, 4, 0, 53, 45, 0, 0, 837, 1865, 930, 1879
 26, 14, 48, 8, 83, 66, 28, 55, 10, 5, 557, 1912
 24, 3, 39, 17, 71, 58, 882, 1653, 18, 6, 0, 0
 17, 26, 16, 6, 143, 562, 13, 15, 10, 4, 458, 1298
 12, 21, 14, 37, 1156, 1666, 31, 46, 24, 25, 0, 0
 26, 17, 25, 36, 105, 2050, 27, 56, 19, 26, 0, 0
 32, 48, 1, 34, 110, 78, 16, 34, 1087, 2284, 0, 0
 20, 16, 35, 46, 1163, 2319, 47, 78, 22, 45, 0, 0
 5, 44, 19, 44, 2649, 2239, 35, 52, 13, 39, 0, 0
 38, 43, 4, 12, 89, 54, 6, 12, 892, 1937, 194, 1933
 18, 29, 15, 8, 171, 1309, 9, 14, 0, 0, 366, 1399
 19, 0, 7, 29, 44, 35, 613, 1093, 243, 1098, 0, 0
 22, 0, 21, 5, 54, 25, 488, 952, 1, 0, 357, 959
 40, 29, 37, 8, 83, 66, 30, 43, 0, 0, 743, 2276
 6, 5, 26, 35, 1543, 1433, 653, 1428, 14, 23, 0, 0
 0, 31, 4, 27, 1501, 1239, 13, 27, 527, 1239, 0, 0
 15, 47, 8, 1, 538, 1398, 3, 7, 278, 1403, 666, 1419
 46, 39, 0, 25, 87, 62, 12, 17, 1031, 2196, 0, 0
 37, 23, 48, 29, 136, 98, 31, 74, 11, 22, 0, 0
 3, 18, 32, 32, 2023, 1699, 23, 58, 11, 21, 0, 0
 27, 20, 39, 33, 295, 2352, 38, 69, 22, 28, 0, 0
 22, 11, 41, 44, 808, 2337, 297, 2322, 17, 36, 0, 0
 18, 43, 18, 22, 892, 1998, 14, 39, 8, 18, 0, 0
 1, 44, 5, 35, 2072, 1696, 22, 37, 725, 1698, 0, 0
 29, 30, 11, 44, 95, 84, 37, 51, 297, 2193, 0, 0
 1, 4, 20, 8, 787, 654, 277, 654, 0, 0, 0, 0
 17, 28, 23, 24, 850, 1822, 20, 42, 12, 10, 0, 0
 32, 12, 30, 6, 75, 46, 30, 35, 0, 0, 621, 1585
 17, 34, 13, 29, 851, 1842, 14, 37, 19, 26, 0, 0
 17, 42, 46, 33, 2011, 2742, 36, 78, 16, 32, 0, 0
 31, 41, 8, 3, 65, 51, 2, 1, 386, 1653, 834, 1649
 15, 42, 32, 32, 1827, 2404, 28, 58, 10, 20, 0, 0
 24, 18, 35, 3, 65, 55, 18, 37, 9, 2, 782, 1595
 44, 45, 17, 1, 77, 62, 14, 14, 0, 0, 1033, 2139
 12, 25, 43, 0, 1092, 1587, 22, 40, 0, 0, 808, 1597
 35, 12, 3, 3, 18, 10, 4, 1, 480, 1044, 506, 1059
 36, 16, 48, 3, 85, 66, 19, 46, 0, 0, 986, 2049
 35, 45, 4, 39, 107, 82, 20, 42, 1125, 2456, 0, 0
 32, 29, 26, 34, 96, 86, 29, 54, 18, 23, 0, 0
 28, 14, 28, 20, 74, 61, 27, 40, 12, 19, 0, 0
 49, 46, 22, 29, 123, 96, 24, 45, 13, 20, 0, 0
 33, 28, 1, 12, 48, 40, 5, 6, 710, 1479, 0, 0
 26, 42, 11, 26, 84, 78, 22, 36, 237, 2088, 0, 0
 5, 7, 0, 29, 919, 819, 83, 804, 405, 808, 0, 0
 47, 37, 14, 27, 97, 73, 19, 36, 97, 2276, 0, 0
 16, 37, 45, 39, 2068, 2718, 55, 80, 13, 38, 0, 0
 3, 47, 30, 21, 2410, 2018, 26, 45, 8, 4, 0, 0
 29, 14, 30, 29, 105, 72, 33, 58, 16, 28, 0, 0
 46, 37, 4, 7, 54, 47, 6, 5, 843, 1866, 621, 1879
 30, 26, 17, 45, 117, 441, 30, 54, 25, 44, 0, 0
 29, 9, 28, 20, 60, 48, 206, 1676, 8, 3, 0, 0
 18, 40, 31, 17, 983, 2101, 29, 45, 4, 2, 0, 0
 49, 17, 38, 22, 105, 76, 34, 55, 8, 21, 0, 0
 23, 43, 4, 11, 71, 134, 9, 14, 750, 1619, 148, 1617
 11, 13, 30, 35, 1447, 1768, 34, 58, 13, 21, 0, 0
 47, 35, 38, 25, 120, 94, 34, 62, 13, 22, 0, 0
 42, 12, 29, 34, 82, 74, 151, 2283, 24, 32, 0, 0
 37, 41, 14, 0, 65, 50, 6, 10, 0, 0, 857, 1826
 2, 6, 15, 13, 875, 719, 150, 707, 12, 9, 0, 0
 24, 48, 15, 30, 717, 2310, 28, 43, 16, 144, 0, 0
 32, 12, 18, 6, 45, 35, 11, 18, 0, 0, 469, 1353
 49, 19, 5, 46, 72, 66, 21, 45, 1020, 2372, 0, 0
 16, 18, 49, 32, 1449, 2283, 43, 79, 12, 31, 0, 0
 39, 2, 2, 44, 49, 42, 869, 1739, 829, 1729, 0, 0
 11, 45, 35, 32, 2262, 2448, 33, 66, 19, 31, 0, 0
 25, 48, 7, 14, 79, 62, 16, 20, 570, 1869, 0, 0
 13, 13, 0, 32, 446, 1142, 15, 26, 587, 1159, 0, 0
 14, 36, 5, 39, 1164, 1865, 25, 43, 773, 1864, 0, 0
 18, 10, 46, 26, 944, 1981, 308, 1970, 14, 21, 0, 0
 44, 48, 41, 16, 126, 98, 25, 54, 0, 0, 282, 2976
 19, 39, 45, 36, 1758, 2760, 43, 74, 19, 27, 0, 0
 30, 33, 24, 46, 219, 2626, 39, 69, 21, 41, 0, 0
 39, 31, 8, 17, 65, 55, 12, 24, 504, 1899, 0, 0
 36, 5, 38, 22, 76, 64, 897, 2019, 11, 13, 0, 0
 2, 40, 26, 2, 1738, 1399, 18, 24, 0, 0, 699, 1388
 33, 39, 33, 27, 115, 98, 30, 57, 13, 21, 0, 0
 13, 1, 47, 0, 481, 1206, 620, 1218, 0, 0, 594, 1216
 35, 43, 46, 23, 146, 258, 41, 66, 13, 22, 0, 0
 47, 44, 3, 2, 55, 40, 0, 0, 898, 1919, 912, 1918
 42, 34, 21, 10, 79, 64, 19, 27, 7, 9, 432, 2126
 12, 48, 47, 0, 1797, 2127, 25, 42, 0, 0, 1094, 2124
 44, 22, 26, 40, 105, 81, 20, 62, 18, 39, 0, 0
 31, 48, 39, 34, 572, 3008, 37, 70, 7, 17, 0, 0
 40, 22, 19, 32, 91, 70, 20, 50, 21, 30, 0, 0
 24, 37, 40, 19, 656, 2374, 33, 55, 11, 15, 0, 0
 16, 35, 38, 43, 1927, 2623, 45, 77, 19, 30, 0, 0
 34, 14, 18, 49, 82, 79, 38, 64, 21, 41, 0, 0
 28, 2, 14, 0, 12, 15, 428, 879, 0, 0, 431, 875
 6, 5, 43, 16, 1535, 1399, 534, 1388, 12, 11, 0, 0
 48, 40, 45, 20, 118, 104, 35, 59, 9, 5, 0, 0
 20, 39, 40, 18, 1085, 2319, 33, 55, 10, 14, 0, 0
 38, 32, 33, 42, 132, 102, 38, 73, 19, 37, 0, 0
 16, 48, 42, 17, 1663, 2443, 34, 57, 4, 16, 12, 245
 32, 4, 35, 20, 66, 57, 823, 1815, 7, 12, 0, 0
 25, 18, 45, 17, 205, 1968, 21, 54, 9, 11, 0, 0
